hgnc_symbol	gene_biotype	baseMean	log2FoldChange	lfcSE	pvalue	padj	diffexpressed
ENSG00000273998	AL049794.1	lncRNA	46.8997627969446	0.0483474670789091	0.189010449671481	0.625155340859528	0.812336961598748	NO
ENSG00000125870	SNRPB2	protein_coding	926.125362136113	0.0858986756685647	0.132529849359915	0.415558196225593	0.664370700988976	NO
ENSG00000125851	PCSK2	protein_coding	233.683242252816	0.0335195479113332	0.215208645772022	0.554146472686152	0.764693294479046	NO
ENSG00000125864	BFSP1	protein_coding	424.810099774129	0.0765826545441713	0.15816289636872	0.489213083099898	0.720735581851649	NO
ENSG00000125868	DSTN	protein_coding	13765.9062058534	0.0747503180733089	0.121675607665444	0.458413995472955	0.698712364682423	NO
ENSG00000125844	RRBP1	protein_coding	11462.1231822984	0.118896523494514	0.139269397345787	0.27340395894917	0.5321620397288	NO
ENSG00000089006	SNX5	protein_coding	3789.13414263119	0.142934199165181	0.12144313688147	0.158177009870221	0.394314393729434	NO
ENSG00000125850	OVOL2	protein_coding	6010.77501157659	0.0364235707668474	0.137001639729175	0.733233661393843	0.873599839582378	NO
ENSG00000125871	MGME1	protein_coding	3262.47695357671	0.0397352758463721	0.110086942670575	0.675938332707465	0.8431872232457	NO
ENSG00000149474	KAT14	protein_coding	2022.52736265783	-0.174688488878493	0.122421906698958	0.0825884768696653	0.272410642415009	NO
ENSG00000230010	AL049646.1	lncRNA	36.4935200968537	-0.0785700841853773	0.195308412119967	0.447750710826299	0.690462399038377	NO
ENSG00000125846	ZNF133	protein_coding	4040.55944037253	0.0244822611424865	0.0954892697749527	0.776037371070309	0.894952693221918	NO
ENSG00000089091	DZANK1	protein_coding	2659.17212551559	-0.172365176276886	0.124429717584338	0.0944320128631084	0.293616044656107	NO
ENSG00000132664	POLR3F	protein_coding	1077.80968743246	-0.00785787513415932	0.104413022512693	0.930476416480168	0.967899609759238	NO
ENSG00000089050	RBBP9	protein_coding	993.481314771401	0.0596805488139328	0.142679176456248	0.582445470279541	0.783911219880552	NO
ENSG00000101310	SEC23B	protein_coding	5340.01108594419	-0.00971865652315941	0.0978960224617442	0.91022450326955	0.959837157310471	NO
ENSG00000284776	AL121900.2	protein_coding	131.632865515179	-0.426028928170987	0.201842597482295	0.00414223108561113	0.0434859071694733	NO
ENSG00000125821	DTD1	protein_coding	369.091037245379	0.145098547542711	0.12339378529794	0.156781883398459	0.392285206343102	NO
ENSG00000273148	LCDR	lncRNA	73.936184671513	-0.238293983608917	0.170211742427272	0.0559830400082076	0.217424938492456	NO
ENSG00000306163		lncRNA	105.980872163203	0.458520944152168	0.2839472019811	0.00747032940218171	0.0639881205081723	NO
ENSG00000287430		lncRNA	43.7407846337316	-0.116562739006782	0.23393478662217	0.176018330709148	0.418568299108588	NO
ENSG00000185052	SLC24A3	protein_coding	22221.3214318129	-0.202208214181262	0.204084419826785	0.104861035762746	0.310903553874415	NO
ENSG00000268628	AL121761.2	lncRNA	13.2506222817475	0.189269441063863	0.308304911361706	0.0357013694946835	0.16771809875428	NO
ENSG00000132669	RIN2	protein_coding	26873.594493286	0.210594069539991	0.129854675879465	0.0485432203404349	0.200761292551133	NO
ENSG00000173418	NAA20	protein_coding	3058.30132492922	0.0449685666748468	0.0970159810183354	0.604585485506708	0.79818967689374	NO
ENSG00000101343	CRNKL1	protein_coding	2169.72422632703	-0.0379476875379805	0.118190293421696	0.699218890965693	0.856613625721213	NO
ENSG00000089101	CFAP61	protein_coding	1625.22995735786	-0.332533314222033	0.256177686245879	0.0259694793681903	0.1385655222814	NO
ENSG00000243810	CFAP61-AS1	lncRNA	21.3682328618719	0.0597635615804173	0.228317359411048	0.146239754642068	0.377307951993395	NO
ENSG00000173404	INSM1	protein_coding	61.582611092626	0.0122883391385908	0.221003068995169	0.696742147437355	0.85467927703666	NO
ENSG00000188559	RALGAPA2	protein_coding	37670.8388926893	-0.0983986138640064	0.149644743597763	0.369944363826991	0.624575535949037	NO
ENSG00000088970	KIZ	protein_coding	5225.00642642736	-0.059092210095945	0.102487324554473	0.510939004600874	0.734806463690364	NO
ENSG00000232712	KIZ-AS1	lncRNA	16.6156306061094	-0.750067552434442	0.877172038620927	0.00337361579560922	0.0377935943017327	DOWN
ENSG00000275457	AL117332.1	lncRNA	19.1876217868731	0.0776044758019622	0.206225130131324	0.412905104773467	0.661815408719139	NO
ENSG00000088930	XRN2	protein_coding	18317.1224181817	0.0563286581962344	0.112622260238041	0.558459393330783	0.767373695598848	NO
ENSG00000278041	AL133325.3	lncRNA	182.622234164416	-0.101381260229232	0.234094166393421	0.164460019480275	0.40283793490922	NO
ENSG00000279082	LINC01727	lncRNA	163.65103560264	0.103685997810185	0.225648394597332	0.220754260085506	0.474437031116686	NO
ENSG00000303376		lncRNA	20.0267034725142	0.0789055375108475	0.215612178634105	0.344178797069294	0.600104206475255	NO
ENSG00000238034	AL109807.1	lncRNA	73.4758809372232	-0.00674284650817453	0.223689849087412	0.644341653324717	0.824945300260511	NO
ENSG00000302467		lncRNA	27.7498140871928	-1.24119940025989	0.721916522418966	0.000427913364181612	0.00938097494774922	DOWN
ENSG00000296483		lncRNA	19.5802659857204	-0.0520913712531949	0.20646376390562	0.533675652323524	0.751814874736078	NO
ENSG00000296463		lncRNA	47.770293955547	-0.11974692715796	0.247182011133919	0.104995625872121	0.311154555996729	NO
ENSG00000125810	CD93	protein_coding	2445.18818764863	0.285187020290899	0.241002327594512	0.0431322869697527	0.186846608447698	NO
ENSG00000234832	NXT1-AS1	lncRNA	221.509532543452	0.0603371474188608	0.155490642681192	0.585820759580877	0.786337417287293	NO
ENSG00000132661	NXT1	protein_coding	233.744771067593	0.318637461276471	0.191861910480822	0.0193967594011337	0.115569263165659	NO
ENSG00000232645	LINC01431	lncRNA	17.0767579826321	0.0357766463606526	0.208452605121769	0.620368279902192	0.809215539528078	NO
ENSG00000125812	GZF1	protein_coding	864.912665539885	0.012694935865766	0.121272235729026	0.900268519789633	0.955548165741628	NO
ENSG00000125814	NAPB	protein_coding	5339.32213467916	0.0478326258337295	0.116982836186679	0.627613745787507	0.814023323316651	NO
ENSG00000125823	CSTL1	protein_coding	60.6194350487897	-0.0347878090443665	0.208900856025981	0.598251287529982	0.793959477247794	NO
ENSG00000173335	CST9	protein_coding	345.630918016693	-0.0573607799129426	0.23345144170502	0.000528163144707437	0.0108856381772176	NO
ENSG00000101439	CST3	protein_coding	2597.49083763714	0.144978169610661	0.172963818592239	0.216430574131731	0.469104133050368	NO
ENSG00000286117		lncRNA	18.8907212892014	-0.104341573485159	0.240147712241362	0.131144727301496	0.35473804821115	NO
ENSG00000170373	CST1	protein_coding	133.444621288605	0.113750223330221	0.245870441512719	0.122480127552677	0.340902668201604	NO
ENSG00000232200	AL158090.1	lncRNA	18.3584657328346	1.71185885692128	0.885436022466592	0.000210311802102754	0.00560067519146714	UP
ENSG00000101463	SYNDIG1	protein_coding	2922.18497249936	2.46424333603956	0.51261912473508	5.6568484258006e-11	3.71059483846068e-08	UP
ENSG00000301203		lncRNA	1321.37919958016	0.0226794154898336	0.173373282139306	0.83147654342045	0.921775619997244	NO
ENSG00000274173	LINC02967	lncRNA	764.944200078527	-0.306360933593992	0.178058382780927	0.0190258893620539	0.114578235863386	NO
ENSG00000077984	CST7	protein_coding	98.4542628152889	0.398817969060385	0.412168925951025	0.0130128559827849	0.0909586571059461	NO
ENSG00000101474	APMAP	protein_coding	6298.57553276036	0.285723890887308	0.139737443154557	0.012187795413061	0.0875553609916486	NO
ENSG00000154930	ACSS1	protein_coding	4929.43924323128	-0.00657520584991311	0.134325085882865	0.946697146007247	0.976200972226749	NO
ENSG00000100987	VSX1	protein_coding	25.0145566625643	0.00579514499174969	0.219794715356798	0.735541298189122	0.874862072332475	NO
ENSG00000230725	AL035252.2	lncRNA	274.366140230994	-0.643327878311122	0.191433038246995	4.56666473880793e-05	0.00188552817719231	DOWN
ENSG00000197586	ENTPD6	protein_coding	4801.0547487295	0.0977881818008655	0.0895693694974017	0.229713353224479	0.484337256172676	NO
ENSG00000277938	AL035252.3	lncRNA	143.223068499703	-0.719201723242899	0.203803690886418	2.23252590178154e-05	0.00112876147318066	DOWN
ENSG00000274414	AL121772.1	lncRNA	86.9027600102164	-0.394981392575051	0.272067739170169	0.0143858132253332	0.0965842821314729	NO
ENSG00000100994	PYGB	protein_coding	6061.97462856191	-0.085545422793016	0.134024260767551	0.417180115259889	0.665725451534443	NO
ENSG00000100997	ABHD12	protein_coding	6384.31096209073	0.128812617413808	0.100709088890897	0.148179242644777	0.38030434536282	NO
ENSG00000101003	GINS1	protein_coding	1511.88051960678	0.236826754368652	0.208405846936961	0.0702838787050212	0.249167395904048	NO
ENSG00000101004	NINL	protein_coding	9708.68274664129	-0.18777504067823	0.150779578468535	0.101282520355803	0.305434394451218	NO
ENSG00000170191	NANP	protein_coding	443.996834785563	0.0668971837815523	0.132277077096779	0.529476840017435	0.748801603421952	NO
ENSG00000213742	ZNF337-AS1	lncRNA	4732.19034940158	-0.0609535444411444	0.125190351201504	0.549070251206005	0.76110138369263	NO
ENSG00000130684	ZNF337	protein_coding	4034.92198987912	-0.00320692883547331	0.080775535478012	0.965080300402925	0.984633930982903	NO
ENSG00000226465	AL390198.1	lncRNA	3813.31138463104	0.00807626657653622	0.126051253467532	0.939345051424863	0.971910472698931	NO
ENSG00000175170	FAM182B	lncRNA	534.744790588116	-0.133557058581982	0.169691243831423	0.240394810070577	0.49615641598238	NO
ENSG00000300491		lncRNA	84.2535008340869	-0.0798007742011235	0.161120587890971	0.46335640068617	0.701652374296171	NO
ENSG00000125804	FAM182A	lncRNA	156.012706766753	-0.153742080463939	0.16268483000793	0.187622776155785	0.433733572946403	NO
ENSG00000227195	MIR663AHG	lncRNA	17.9077796302028	-0.111071823564048	0.209077123529109	0.29327138532409	0.551870945990356	NO
ENSG00000291100		lncRNA	374.985631515649	-0.156548969866495	0.177260991655145	0.186873912926271	0.432868700752645	NO
ENSG00000303016		lncRNA	115.525405666951	-0.106208685432838	0.22347024082945	0.240108174648807	0.495852225459499	NO
ENSG00000296281		lncRNA	22.0357120574602	-0.0264729835642079	0.209756441547986	0.696300512113148	0.854579778980515	NO
ENSG00000296299		lncRNA	178.708782482644	-0.137674299356852	0.189097397636352	0.235515599146062	0.490636174200982	NO
ENSG00000205611	LINC01597	lncRNA	8.76215985375098	0.0427827174194084	0.215496496160663	0.552591222580083	0.763434697596228	NO
ENSG00000287288	FRG1BP	lncRNA	582.258173064631	-0.0525733208404434	0.122036286393232	0.600306427307446	0.79502885112722	NO
ENSG00000310019		lncRNA	63.8066956305309	-1.05873637529073	0.50974106099159	0.00032588402611318	0.00775094010963465	DOWN
ENSG00000309024		lncRNA	592.968377679461	-0.2151028741953	0.307705549048293	0.0422178931319432	0.184512759473423	NO
ENSG00000302802		lncRNA	10.5526915993548	-0.0287147267280687	0.208861772852346	0.679914655903817	0.845770671377311	NO
ENSG00000180383	DEFB124	protein_coding	21.3321976807237	-0.359923777002367	0.614157508821371	0.0094926558797936	0.074641621596131	NO
ENSG00000088320	REM1	protein_coding	61.1064011384937	-0.492916568511076	0.488624798009814	0.00780652856098205	0.0660059467133781	NO
ENSG00000101294	HM13	protein_coding	4277.96267713527	-0.0074018282116043	0.105366404206765	0.933772962312773	0.969255378766279	NO
ENSG00000230613	HM13-AS1	lncRNA	13.3661263326644	0.0190431670461518	0.198706589824054	0.83028102470459	0.921277814360159	NO
ENSG00000125968	ID1	protein_coding	236.148816935067	0.0657389329253261	0.176872306748259	0.538533130552743	0.755018663150778	NO
ENSG00000131055	COX4I2	protein_coding	33.7770640635276	-0.014597739916559	0.193901271761686	0.870455521780379	0.941055876753174	NO
ENSG00000171552	BCL2L1	protein_coding	15376.4324451151	-0.131881972404103	0.104710445982728	0.149349892221024	0.381893251282441	NO
ENSG00000236559	BCL2L1-AS1	lncRNA	190.854231588641	-0.0257606291571271	0.170551157665464	0.81284836155678	0.912999616406119	NO
ENSG00000281376	ABALON	lncRNA	9.04991125515751	0.334528399938342	0.413524226807005	0.0242091932493286	0.13244370300748	NO
ENSG00000088325	TPX2	protein_coding	2022.26860800617	0.212010380415499	0.231461133109742	0.0921748812943792	0.289782559628778	NO
ENSG00000300178		lncRNA	28.9053588658081	0.0839419184403411	0.215960480999676	0.335446108959402	0.592120226040794	NO
ENSG00000101306	MYLK2	protein_coding	34.2167341350504	0.0871871743488102	0.22840100172775	0.216507533261357	0.469152983923548	NO
ENSG00000179772	FOXS1	protein_coding	27.7520655068226	0.127961786501899	0.245991086941837	0.129604668698682	0.352677507858443	NO
ENSG00000149599	DUSP15	protein_coding	159.432398844394	-0.274792904711299	0.347047879310817	0.0292383943064933	0.149330684724724	NO
ENSG00000131044	TTLL9	protein_coding	901.400319180984	-0.276918556640694	0.256172150118518	0.0454502743287389	0.192299849215155	NO
ENSG00000088356	PDRG1	protein_coding	800.238276837559	0.0404076628176561	0.135883925405563	0.703225421013196	0.858065434458679	NO
ENSG00000101331	CCM2L	protein_coding	239.245278606824	-0.0925016357627444	0.17156939265709	0.407078852595132	0.65670869328369	NO
ENSG00000101336	HCK	protein_coding	1169.35248179509	0.176223862557448	0.210070946288185	0.145474402181409	0.37599491380898	NO
ENSG00000101337	TM9SF4	protein_coding	7668.74693920473	0.168037409471335	0.0846092427450464	0.0305940325472274	0.153499769579748	NO
ENSG00000293164		protein_coding	261.35242143586	0.0455689078968225	0.16059533487378	0.675600313135206	0.8431872232457	NO
ENSG00000126003	PLAGL2	protein_coding	2301.46315151296	-0.0617713456177153	0.105846809985878	0.501440334475076	0.72901613036812	NO
ENSG00000101346	POFUT1	protein_coding	3282.19120807668	0.0612031162684827	0.104213566586314	0.502958286648146	0.73006861477939	NO
ENSG00000101350	KIF3B	protein_coding	5760.17680876947	0.0159536933023031	0.112743577756276	0.86979017203369	0.940669174324315	NO
ENSG00000277692	AL121583.1	lncRNA	33.9794751306535	-0.664764487226346	0.230320625412935	0.00022927728133783	0.00593454362889591	DOWN
ENSG00000171456	ASXL1	protein_coding	17179.7276124441	0.178351867113057	0.0689750695501609	0.00624003148753011	0.0563547191515129	NO
ENSG00000197183	NOL4L	protein_coding	12502.9603719571	-0.306210066657921	0.188483007094089	0.0218033463244771	0.124051634440519	NO
ENSG00000236772	AL034550.1	lncRNA	29.7453535139886	-0.20418767278933	0.281525292157397	0.0757517916916701	0.260045332558404	NO
ENSG00000286311		lncRNA	8.61508742309698	-0.078765061472131	0.222273901873522	0.310363927603551	0.568833180841626	NO
ENSG00000277301	AL034550.2	lncRNA	19.0240945736888	-1.01180683681588	0.78121785387281	0.00112511264209148	0.0181917289144046	DOWN
ENSG00000302638		lncRNA	33.7002243488237	-0.0720489639963062	0.207679058566265	0.425966462232743	0.672939538446784	NO
ENSG00000204393	NOL4L-DT	lncRNA	39.1103987745294	-0.0423515825420963	0.214692152575147	0.503309296579476	0.730291178077483	NO
ENSG00000285382	FO393400.1	protein_coding	1585.71980534118	-0.252066729748545	0.157713397579791	0.0359874645584358	0.168202426698588	NO
ENSG00000088305	DNMT3B	protein_coding	1532.73135365768	0.113352235851389	0.134655911531086	0.276172784762247	0.534321516783466	NO
ENSG00000101367	MAPRE1	protein_coding	4606.60077124491	0.189777234907683	0.106376055498876	0.0413201212759161	0.182217650593797	NO
ENSG00000260257	AL035071.1	lncRNA	445.271698950965	-0.0158453728177284	0.151888654308359	0.881947900646665	0.946541802864102	NO
ENSG00000215529	EFCAB8	protein_coding	573.887169926354	-0.372113268178431	0.297148149101276	0.018145524367428	0.111430239069355	NO
ENSG00000078898	BPIFB2	protein_coding	435.799308016563	-0.34391400108372	0.785135860347126	0.0013891340198495	0.0210489693487955	NO
ENSG00000125999	BPIFB1	protein_coding	381.502759493628	-0.0970737009563374	0.237507990958985	0.121451694469109	0.339345918208387	NO
ENSG00000101391	CDK5RAP1	protein_coding	3547.0649631186	-0.0126134404363341	0.0880626332011879	0.874430626165938	0.942776841031713	NO
ENSG00000288878		lncRNA	536.2032295326	-0.328729653628952	0.143215060940286	0.00507033405426265	0.0498159821192554	NO
ENSG00000101400	SNTA1	protein_coding	905.270786854037	-0.168039631487128	0.160078828042687	0.148634898064931	0.380698260443879	NO
ENSG00000078699	CBFA2T2	protein_coding	27994.7995932997	-0.00529819030315199	0.100451266704864	0.950936618808582	0.978058059378756	NO
ENSG00000275223	AL121906.2	lncRNA	116.299865585343	-0.150630566611949	0.201631055649603	0.198883169480032	0.448475602157955	NO
ENSG00000125967	NECAB3	protein_coding	3142.96836456307	-0.0896656384828152	0.143922769787379	0.408455245225024	0.657952400315299	NO
ENSG00000149609	C20orf144	protein_coding	8.97991350542636	0.0507203114365098	0.222594236586644	0.314368279347219	0.572342687240434	NO
ENSG00000288649	ACTL10	protein_coding	27.7139429493109	0.0238078143044898	0.203734660440369	0.761834005081183	0.88804677250152	NO
ENSG00000101412	E2F1	protein_coding	632.459133248056	0.0982577345852556	0.181137162358759	0.375278935569394	0.629319345263907	NO
ENSG00000101417	PXMP4	protein_coding	1613.52623575804	-0.0789138383193971	0.187136187034264	0.459798224142036	0.699291659689989	NO
ENSG00000131061	ZNF341	protein_coding	1558.35811125564	0.0298641925253658	0.106046780027613	0.747355860559574	0.880325763321511	NO
ENSG00000230753	ZNF341-AS1	lncRNA	31.9212374947292	-0.0617145629566504	0.177056723761711	0.567994189139823	0.77483708179177	NO
ENSG00000101421	CHMP4B	protein_coding	7840.80381651881	-0.0829790729820657	0.119317375594752	0.403606922527286	0.653648635625699	NO
ENSG00000285230	RALY-AS1	lncRNA	364.172478040872	-0.17387686576017	0.154800842374689	0.13195826332245	0.355742123250637	NO
